date,sessionId,debut_parc,fin_parc,temps_parcours_secondes,parcours
11-01-2023,65117165833356030911673423149,11/01/2023 08:45:49,11/01/2023 08:45:49,0,"/souscription/souscription_tel4_contrat/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,8755398610356309131673085249,07/01/2023 10:57:47,07/01/2023 10:57:47,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,16101737061167312981673728418,14/01/2023 21:33:42,14/01/2023 21:33:54,13,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-11-2022,27318918137513168371668407653,14/11/2022 07:36:37,14/11/2022 08:31:04,3267,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4_contrat/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-11-2022,4587253581024904811667821967,07/11/2022 12:55:27,07/11/2022 13:08:12,764,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
02-02-2023,37434331182187064091675355874,02/02/2023 17:39:59,02/02/2023 17:40:32,32,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion"
17-11-2022,77044375011702492391668682261,17/11/2022 11:51:40,17/11/2022 11:58:42,423,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
23-10-2022,552282259166020601666549505,23/10/2022 20:25:13,23/10/2022 20:26:06,53,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
27-11-2022,14977369555664402471669546330,27/11/2022 11:55:54,27/11/2022 12:04:11,497,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
28-10-2022,69906654203464660261666948842,28/10/2022 11:25:18,28/10/2022 11:30:10,292,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
30-11-2022,64442926663010274021669797071,30/11/2022 09:32:25,30/11/2022 09:42:36,611,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4_contrat/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
21-12-2022,60891176012760253601671617040,21/12/2022 11:04:56,21/12/2022 11:09:06,250,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
16-01-2023,12397017886478365831673874343,16/01/2023 14:06:23,16/01/2023 14:06:23,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,61589838815240374591673086848,07/01/2023 11:20:48,07/01/2023 11:21:27,38,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre"
04-01-2023,57136199450051391101672860856,04/01/2023 20:34:16,04/01/2023 20:34:16,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
18-11-2022,18546763802726426401668738718,18/11/2022 03:31:58,18/11/2022 03:31:58,0,"/souscription/souscription_tel4_contrat/connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,25896385670177390301673425684,11/01/2023 09:28:04,11/01/2023 09:28:04,0,"/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,39914683729139716821673421282,11/01/2023 08:14:42,11/01/2023 08:14:42,0,"/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
30-11-2022,40648828888486059761669826613,30/11/2022 17:43:40,30/11/2022 17:45:29,108,"/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
14-12-2022,80971594623589892671671018963,14/12/2022 13:03:36,14/12/2022 13:05:03,88,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,34979392858633923701673880684,16/01/2023 15:52:04,16/01/2023 15:59:53,470,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
03-01-2023,28581826083802373531672746671,03/01/2023 12:51:14,03/01/2023 12:54:56,222,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,77700552641987345151673107093,07/01/2023 16:58:20,07/01/2023 17:00:29,129,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index"
16-01-2023,8708069702792876051673864128,16/01/2023 11:15:28,16/01/2023 11:15:28,0,"/vous_demenagez,/apps/tunnel_de_souscription_v4_etape_1_projet"
27-01-2023,78158354322455378401674832633,27/01/2023 16:17:13,27/01/2023 16:18:22,69,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,59803840230719649191673863919,16/01/2023 11:13:36,16/01/2023 11:24:50,674,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
16-01-2023,66323356202414637651673856778,16/01/2023 09:15:15,16/01/2023 09:15:23,9,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
27-10-2022,91949314866420253741666855838,27/10/2022 09:31:25,27/10/2022 09:31:25,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
19-12-2022,31251487217072717791671480932,19/12/2022 21:23:27,19/12/2022 21:34:07,639,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
24-12-2022,27720781047500766731671888186,24/12/2022 14:24:51,24/12/2022 14:24:51,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
25-10-2022,91436081221032883601666699810,25/10/2022 14:27:17,25/10/2022 14:27:17,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
15-01-2023,39161949951279711851673784847,15/01/2023 13:14:14,15/01/2023 13:14:14,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
01-12-2022,86011428906494010381669904082,01/12/2022 15:24:45,01/12/2022 15:33:33,528,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
15-01-2023,12481646652134396101673771517,15/01/2023 09:32:11,15/01/2023 09:32:12,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-01-2023,50852968913733348741672786266,04/01/2023 00:10:47,04/01/2023 00:12:10,83,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,19113367570772830951673431553,11/01/2023 11:05:56,11/01/2023 11:05:56,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,40503659509337233701673390314,10/01/2023 23:38:41,10/01/2023 23:38:41,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
03-01-2023,18762654500019640841672780852,03/01/2023 22:24:56,03/01/2023 22:28:51,235,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,32412928966146886281672947571,05/01/2023 20:39:35,05/01/2023 20:46:57,441,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
25-12-2022,74472545974961816081671994779,25/12/2022 19:59:41,25/12/2022 19:59:41,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
25-10-2022,42049853233388530831666706138,25/10/2022 16:06:44,25/10/2022 16:12:57,374,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
10-12-2022,15748281567865628211670648696,10/12/2022 06:08:06,10/12/2022 06:08:06,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
30-12-2022,45776611388570224931672401949,30/12/2022 13:11:15,30/12/2022 13:11:15,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
27-12-2022,37261384660305260531672158849,27/12/2022 17:37:15,27/12/2022 17:38:40,85,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet"
20-01-2023,48253112080040180511674207104,20/01/2023 10:35:06,20/01/2023 10:38:28,202,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
04-11-2022,48292726410038922121667582339,04/11/2022 18:24:04,04/11/2022 18:31:32,447,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,46071273074528763801673356932,10/01/2023 14:22:41,10/01/2023 14:26:14,214,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
21-10-2022,57548761681899144231666329910,21/10/2022 07:26:37,21/10/2022 07:33:54,438,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
07-01-2023,3019123869882395571673112512,07/01/2023 18:28:32,07/01/2023 18:28:32,0,"/souscription/souscription_tel4/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
13-01-2023,8153451985962420331673614357,13/01/2023 13:52:48,13/01/2023 14:02:48,601,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,43719566007893161021673715203,14/01/2023 17:53:26,14/01/2023 17:53:26,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
20-01-2023,28895338510078867601674225066,20/01/2023 16:08:23,20/01/2023 16:37:49,1766,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
16-01-2023,42173667305128287741673824614,16/01/2023 00:16:54,16/01/2023 00:17:04,9,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,54492267619016046241672955084,05/01/2023 22:44:44,05/01/2023 23:02:14,1050,"/souscription/souscription_tel4/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/souscription/souscription_tel4/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
06-01-2023,6159965635912137251673000071,06/01/2023 11:14:45,06/01/2023 11:17:20,155,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index"
21-10-2022,43768654133986852201666344484,21/10/2022 11:28:04,21/10/2022 11:30:27,143,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/espace_client/authentification,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,37995279337208906511673023246,06/01/2023 17:45:40,06/01/2023 17:45:40,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,3698371788102873451673020657,06/01/2023 17:04:08,06/01/2023 17:04:08,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
19-01-2023,46965041552391966261674149950,19/01/2023 18:40:38,19/01/2023 18:40:38,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,83076139851262655621673027995,06/01/2023 18:59:55,06/01/2023 18:59:55,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
09-01-2023,54161744459286639851673285556,09/01/2023 18:33:03,09/01/2023 18:33:03,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-01-2023,14662988042806477471673158723,08/01/2023 07:21:55,08/01/2023 07:21:55,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,34844690958962707611673089458,07/01/2023 12:06:34,07/01/2023 12:11:37,303,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
15-11-2022,66473228184229700231668486822,15/11/2022 05:35:49,15/11/2022 05:39:11,202,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
20-01-2023,43335264746756361031674233735,20/01/2023 17:57:16,20/01/2023 18:23:27,1571,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-01-2023,62012096248632957681672857880,04/01/2023 19:44:46,04/01/2023 19:44:46,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,22345040679565288971672926976,05/01/2023 14:56:26,05/01/2023 15:02:35,368,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,78822136965695132431673434396,11/01/2023 11:54:02,11/01/2023 11:54:02,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-11-2022,91811533775864077771667918176,08/11/2022 15:49:34,08/11/2022 16:08:04,1111,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4_demande/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
02-02-2023,46293133303896848321675334240,02/02/2023 11:39:37,02/02/2023 11:39:37,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
31-10-2022,54102060562861201491667213190,31/10/2022 11:55:42,31/10/2022 12:08:28,766,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
01-12-2022,29329502322898369421669922720,01/12/2022 20:29:40,01/12/2022 20:32:00,141,"/electricite_gaz/contrat_electricite_gaz_naturel,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,41476805511272804521673325385,10/01/2023 05:36:27,10/01/2023 05:37:16,49,"/engie_fournisseur_d_electricite_et_de_gaz_naturel,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-12-2022,76963700407615525811670188745,04/12/2022 22:37:14,04/12/2022 22:40:09,175,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
30-11-2022,90249393654238357981669786262,30/11/2022 06:34:02,30/11/2022 06:37:30,209,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
16-01-2023,53960470781391839191673872177,16/01/2023 13:29:40,16/01/2023 13:31:46,125,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-12-2022,14956972884829005991670180401,04/12/2022 20:00:01,04/12/2022 20:00:01,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-12-2022,14956972884829005991670147736,04/12/2022 10:55:36,04/12/2022 10:55:36,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
21-10-2022,66012526412668822671666340836,21/10/2022 10:33:13,21/10/2022 10:33:13,0,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet"
